utc_timestamp,BE_windspeed_10m,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal
2016-07-18T15:00:00Z,1.69,26.318,592.8605352,100.6540648
2016-07-18T16:00:00Z,1.51,26.186,461.8559124,98.15458755
2016-07-18T17:00:00Z,1.36,25.875,315.0787402,92.6583598
2016-07-18T18:00:00Z,1.17,25.645,169.5036009,81.57089907
2016-07-18T19:00:00Z,1.17,24.286,49.3275728,56.5882272
2016-07-18T20:00:00Z,1.72,21.951,2.163592881,8.454107119
2016-07-18T21:00:00Z,2.22,20.375,0,0
2016-07-18T22:00:00Z,2.61,19.082,0,0
2016-07-18T23:00:00Z,2.86,18.099,0,0
2016-07-19T00:00:00Z,3.01,17.388,0,0
2016-07-19T01:00:00Z,3.08,16.82,0,0
2016-07-19T02:00:00Z,3.09,16.343,0,0
2016-07-19T03:00:00Z,3.09,15.936,0,0
2016-07-19T04:00:00Z,3.06,15.582,0.060747783,0.511852217
2016-07-19T05:00:00Z,2.8,16.336,21.41471322,34.97818678
2016-07-19T06:00:00Z,3.16,18.702,127.9913008,64.19599923
2016-07-19T07:00:00Z,3.02,20.198,278.9155676,73.30613238
2016-07-19T08:00:00Z,2.4,22.192,433.3220212,78.69107879
2016-07-19T09:00:00Z,2.64,25.114,572.2697762,83.19252381
2016-07-19T10:00:00Z,2.84,26.643,682.8622988,87.07950118
2016-07-19T11:00:00Z,2.89,27.485,755.8059465,90.16505351
2016-07-19T12:00:00Z,2.9,28.123,786.0220452,91.99955483
2016-07-19T13:00:00Z,2.9,28.584,772.2797395,92.18856048
